      488	ATP2A2	0.529	0.808	C0235527	Heart Failure, Right-Sided	disease	C14	Disease or Syndrome	0.30	1	2009	2009	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0242698	Ventricular Dysfunction, Left	phenotype	C14	Pathologic Function	0.30	1	2011	2011	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0264716	Chronic heart failure	disease	C14	Disease or Syndrome	0.30				   0	   0	GENOMICS_ENGLAND
      488	ATP2A2	0.529	0.808	C0265971	Acrokeratosis Verruciformis of Hopf	disease	C16;C17	Disease or Syndrome; Congenital Abnormality	0.74	1	2003	2017	   3	   2	CTD_human;ORPHANET;UNIPROT
      488	ATP2A2	0.529	0.808	C0270823	Petit mal status	disease	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0311335	Grand Mal Status Epilepticus	disease	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0376416	Hibernation, Myocardial	disease	C23;C14	Disease or Syndrome	0.30	1	2006	2006	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0393734	Complex Partial Status Epilepticus	disease	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0473575	Acantholytic Dyskeratotic Epidermal Nevus	disease	C16;C17	Neoplastic Process	0.30	1	2006	2010	   2	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0525045	Mood Disorders	group	F03	Mental or Behavioral Dysfunction	0.32	1	2001	2002	   2	   0	PSYGENET
      488	ATP2A2	0.529	0.808	C0751522	Status Epilepticus, Subclinical	disease	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0751523	Non-Convulsive Status Epilepticus	disease	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0751524	Simple Partial Status Epilepticus	phenotype	C23;C10	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C0853897	Diabetic Cardiomyopathies	disease	C19;C14	Disease or Syndrome	0.52	0.75	2002	2014	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C1383860	Cardiac Hypertrophy	phenotype	C23;C14	Pathologic Function	0.30	1	2001	2001	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C1959583	Myocardial Failure	disease	C14	Disease or Syndrome	0.30	1	2009	2009	   1	   0	CTD_human
      488	ATP2A2	0.529	0.808	C1961112	Heart Decompensation	phenotype	C14	Pathologic Function	0.30	1	2009	2009	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0001430	Adenoma	group	C04	Neoplastic Process	0.32	1	2005	2014	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0002152	Alloxan Diabetes	disease	C18;C19	Experimental Model of Disease	0.30	1	2005	2005	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0006142	Malignant neoplasm of breast	disease	C04;C17	Neoplastic Process	0.35	1	2016	2019	   0	   1	UNIPROT
      489	ATP2A3	0.617	0.577	C0011853	Diabetes Mellitus, Experimental	disease	C18;C19	Experimental Model of Disease	0.50	1	2005	2010	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0011860	Diabetes Mellitus, Non-Insulin-Dependent	disease	C18;C19	Disease or Syndrome	0.32	1	1999	2019	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0038433	Streptozotocin Diabetes	disease	C18;C19	Experimental Model of Disease	0.30	1	2005	2005	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205646	Adenoma, Basal Cell	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205647	Follicular adenoma	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205648	Adenoma, Microcystic	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205649	Adenoma, Monomorphic	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205650	Papillary adenoma	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      489	ATP2A3	0.617	0.577	C0205651	Adenoma, Trabecular	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      490	ATP2B1	0.666	0.5	C0010054	Coronary Arteriosclerosis	disease	C14	Disease or Syndrome	0.31	1	2012	2019	   1	   0	CTD_human
      490	ATP2B1	0.666	0.5	C0020538	Hypertensive disease	group	C14	Disease or Syndrome	0.70	0.966	1999	2019	   1	   9	CTD_human
      490	ATP2B1	0.666	0.5	C0086543	Cataract	disease	C11	Acquired Abnormality	0.30	1	2004	2004	   1	   0	CTD_human
      490	ATP2B1	0.666	0.5	C0524524	Pseudoaphakia	disease	C11	Disease or Syndrome	0.30	1	2004	2004	   1	   0	CTD_human
      490	ATP2B1	0.666	0.5	C1510497	Lens Opacities	phenotype	C11	Finding	0.30	1	2004	2004	   1	   0	CTD_human
      490	ATP2B1	0.666	0.5	C1956346	Coronary Artery Disease	disease	C14	Disease or Syndrome	0.43	1	2012	2019	   1	   3	CTD_human
      491	ATP2B2	0.659	0.731	C1832394	Deafness, Autosomal Recessive 12	disease	C23;C10;C09	Disease or Syndrome	0.50	1	2007	2007	   1	   0	CTD_human;GENOMICS_ENGLAND
      492	ATP2B3	0.631	0.692	C0001430	Adenoma	group	C04	Neoplastic Process	0.31	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0020428	Hyperaldosteronism	disease	C19	Disease or Syndrome	0.31	1	2013	2015	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0020538	Hypertensive disease	group	C14	Disease or Syndrome	0.31	1	2013	2017	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205646	Adenoma, Basal Cell	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205647	Follicular adenoma	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205648	Adenoma, Microcystic	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205649	Adenoma, Monomorphic	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205650	Papillary adenoma	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0205651	Adenoma, Trabecular	disease	C04	Neoplastic Process	0.30	1	2013	2013	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C0796205	SPINOCEREBELLAR ATAXIA, X-LINKED 1	disease	C16;C10	Disease or Syndrome	0.70	1	2012	2012	   1	   1	CTD_human;GENOMICS_ENGLAND;UNIPROT
      492	ATP2B3	0.631	0.692	C1384514	Conn Syndrome	disease	C19	Disease or Syndrome	0.31	1	2013	2015	   1	   0	CTD_human
      492	ATP2B3	0.631	0.692	C4707849	X-linked non progressive cerebellar ataxia	disease	C23;C16;C10	Disease or Syndrome	0.30				   0	   0	ORPHANET
      498	ATP5F1A	0.604	0.731	C0002395	Alzheimers Disease	disease	C10;F03	Disease or Syndrome	0.54	1	2003	2017	1	0	CTD_human
1979	498	ATP5F1A	0.604	0.731	C0750900	Alzheimers Disease, Focal Onset	disease	C10;F03	Mental or Behavioral Dysfunction	0.30	1	2009	2009	   1	   0	CTD_human
      498	ATP5F1A	0.604	0.731	C0750901	Alzheimer Disease, Early Onset	disease	C10;F03	Disease or Syndrome	0.30	1	2009	2009	   1	   0	CTD_human
      498	ATP5F1A	0.604	0.731	C3808899	MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 4	disease		Disease or Syndrome	0.70	1	2013	2013	   2	   1	CTD_human;GENOMICS_ENGLAND;UNIPROT
      498	ATP5F1A	0.604	0.731	C4015062	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 22	disease		Disease or Syndrome	0.70	1	2013	2013	   2	   1	CTD_human;GENOMICS_ENGLAND;UNIPROT
      498	ATP5F1A	0.604	0.731	C4757950	Isolated ATP synthase deficiency	disease		Disease or Syndrome	0.30	1	2013	2013	   1	   0	ORPHANET
      501	ALDH7A1	0.551	0.769	C0005940	Bone Diseases	group	C05	Disease or Syndrome	0.30	1	2014	2014	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C0009363	Congenital ocular coloboma (disorder)	disease	C16;C11	Congenital Abnormality	0.30	1	2014	2014	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C0024623	Malignant neoplasm of stomach	disease	C06;C04	Neoplastic Process	0.30	1	2011	2011	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C0038356	Stomach Neoplasms	group	C06;C04	Neoplastic Process	0.30	1	2011	2011	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C0235874	Disease Exacerbation	phenotype	C23	Finding	0.30	1	2011	2011	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C1708349	Hereditary Diffuse Gastric Cancer	disease	C06;C04	Neoplastic Process	0.30	1	2011	2011	   1	   0	CTD_human
      501	ALDH7A1	0.551	0.769	C1849508	EPILEPSY, PYRIDOXINE-DEPENDENT	disease	C10	Disease or Syndrome	0.80	1	2006	2020	   9	  25	CLINGEN;CTD_human;GENOMICS_ENGLAND;UNIPROT
      501	ALDH7A1	0.551	0.769	C4554007	Uveoretinal Coloboma	disease	C16;C11	Congenital Abnormality	0.30	1	2014	2014	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0003129	Anoxemia	phenotype	C23	Sign or Symptom	0.30	1	2009	2009	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0003130	Anoxia	phenotype	C23	Pathologic Function	0.30	1	2009	2009	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0022660	Kidney Failure, Acute	disease	C13;C12	Disease or Syndrome	0.50	1	2015	2015	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0032927	Precancerous Conditions	group	C04	Neoplastic Process	0.30	1	2012	2012	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0242184	Hypoxia	phenotype	C23	Pathologic Function	0.30	1	2009	2009	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0282313	Condition, Preneoplastic	disease	C04	Neoplastic Process	0.30	1	2012	2012	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C0700292	Hypoxemia	phenotype	C23	Finding	0.30	1	2009	2009	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C1565662	Acute Kidney Insufficiency	disease	C13;C12	Disease or Syndrome	0.50	1	2015	2015	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C1846707	SPINOCEREBELLAR ATAXIA 17	disease	C16;C10	Disease or Syndrome	0.30	1	2014	2014	   1	   0	CTD_human
      506	ATP5F1B	0.626	0.654	C2609414	Acute kidney injury	disease	C13;C12	Injury or Poisoning	0.50	1	2015	2015	   1	   0	CTD_human
      513	ATP5F1D	0.674	0.5	C0005684	Malignant neoplasm of urinary bladder	disease	C04;C13;C12	Neoplastic Process	0.30	1	2015	2015	   1	   0	CTD_human
      513	ATP5F1D	0.674	0.5	C0005695	Bladder Neoplasm	disease	C04;C13;C12	Neoplastic Process	0.30	1	2015	2015	   1	   0	CTD_human
      513	ATP5F1D	0.674	0.5	C4748269	MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 5	disease		Disease or Syndrome	0.60	1	2018	2018	   1	   2	GENOMICS_ENGLAND;UNIPROT
      513	ATP5F1D	0.674	0.5	C4757950	Isolated ATP synthase deficiency	disease		Disease or Syndrome	0.30	1	2018	2018	   1	   0	ORPHANET
      514	ATP5F1E	0.686	0.5	C3279708	MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 3	disease		Disease or Syndrome	0.70	1	2010	2016	   3	   1	CTD_human;GENOMICS_ENGLAND;UNIPROT
      514	ATP5F1E	0.686	0.5	C4757950	Isolated ATP synthase deficiency	disease		Disease or Syndrome	0.30	1	2010	2010	   1	   0	ORPHANET
      522	ATP5PF	0.716	0.538	C0018799	Heart Diseases	group	C14	Disease or Syndrome	0.30	1	2006	2006	   1	   0	CTD_human
      523	ATP6V1A	0.579	0.615	C0268355	Cutis Laxa, Autosomal Recessive, Type IIA	disease	C16;C17	Disease or Syndrome	0.30	1	2017	2017	   1	   0	ORPHANET
      523	ATP6V1A	0.579	0.615	C4479387	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIC	disease		Disease or Syndrome	0.30	1	2017	2017	   1	   0	ORPHANET
      523	ATP6V1A	0.579	0.615	C4479409	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IID	disease		Disease or Syndrome	0.70	1	2017	2017	   1	   2	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
      523	ATP6V1A	0.579	0.615	C4693934	EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 3	disease		Disease or Syndrome	0.60	1	2017	2018	   2	   5	GENOMICS_ENGLAND;UNIPROT
      525	ATP6V1B1	0.695	0.346	C0027707	Nephritis, Interstitial	disease	C13;C12	Disease or Syndrome	0.30				   0	   0	GENOMICS_ENGLAND
      525	ATP6V1B1	0.695	0.346	C0041349	Nephritis, Tubulointerstitial	disease	C13;C12	Disease or Syndrome	0.30				   0	   0	GENOMICS_ENGLAND
      525	ATP6V1B1	0.695	0.346	C0403554	Renal Tubular Acidosis, Distal, with Progressive Nerve Deafness	disease	C23;C16;C18;C13;C12;C10;C09	Disease or Syndrome	0.70	1	1999	2017	   4	   0	CLINGEN;CTD_human;GENOMICS_ENGLAND;UNIPROT
      525	ATP6V1B1	0.695	0.346	C1384666	hearing impairment	phenotype	C23;C10;C09	Disease or Syndrome	0.30	1	1999	1999	   1	   0	GENOMICS_ENGLAND
      525	ATP6V1B1	0.695	0.346	C1704380	Distal Renal Tubular Acidosis	disease	C16;C18;C13;C12	Disease or Syndrome	0.40	1	2001	2020	   0	   0	GENOMICS_ENGLAND
      525	ATP6V1B1	0.695	0.346	C1864498	RENAL TUBULAR ACIDOSIS, DISTAL, AUTOSOMAL RECESSIVE	disease	C16;C18;C13;C12	Disease or Syndrome	0.36	1	2002	2017	   1	   0	ORPHANET
      525	ATP6V1B1	0.695	0.346	C4302514	Distal renal tubular acidosis co-occurrent with sensorineural deafness	phenotype	C23;C16;C18;C13;C12;C10;C09	Disease or Syndrome	0.30	1	1999	2017	   2	   0	CLINGEN
      526	ATP6V1B2	0.606	0.577	C0024301	Lymphoma, Follicular	disease	C04;C20;C15	Neoplastic Process	0.31	1	2016	2019	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0029408	Degenerative polyarthritis	disease	C05	Disease or Syndrome	0.30	1	2009	2009	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0079745	Lymphoma, Large-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0079758	Lymphoma, Mixed-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0079765	Lymphoma, Small Cleaved-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0086743	Osteoarthrosis Deformans	disease	C05	Disease or Syndrome	0.30	1	2009	2009	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C0796013	Zimmerman Laband syndrome	disease	C16;C05;C07	Disease or Syndrome	0.61	1	2015	2015	   1	   0	CTD_human;GENOMICS_ENGLAND;ORPHANET
      526	ATP6V1B2	0.606	0.577	C1956130	Lymphoma, Follicular, Grade 1	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C1956131	Lymphoma, Follicular, Grade 3	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C1956132	Lymphoma, Follicular, Grade 2	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      526	ATP6V1B2	0.606	0.577	C2675730	Deafness, Congenital, and Onychodystrophy, Autosomal Dominant	disease	C23;C16;C10;C07;C09	Disease or Syndrome	0.62	1	2014	2019	   1	   1	CTD_human;ORPHANET
      526	ATP6V1B2	0.606	0.577	C4225321	ZIMMERMANN-LABAND SYNDROME 2	disease		Disease or Syndrome	0.41	1	2015	2019	   1	   2	UNIPROT
      529	ATP6V1E1	0.61	0.769	C0009402	Colorectal Carcinoma	disease	C06;C04	Neoplastic Process	0.30				   0	   0	UNIPROT
      529	ATP6V1E1	0.61	0.769	C0268355	Cutis Laxa, Autosomal Recessive, Type IIA	disease	C16;C17	Disease or Syndrome	0.30	1	2017	2017	   1	   0	ORPHANET
      529	ATP6V1E1	0.61	0.769	C4479387	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIC	disease		Disease or Syndrome	0.70	1	2017	2017	   1	   2	CTD_human;ORPHANET;UNIPROT
      529	ATP6V1E1	0.61	0.769	C4479409	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IID	disease		Disease or Syndrome	0.30	1	2017	2017	   1	   0	ORPHANET
      533	ATP6V0B	0.931	0.115	C0006142	Malignant neoplasm of breast	disease	C04;C17	Neoplastic Process	0.30				   0	   1	UNIPROT
      537	ATP6AP1	0.691	0.577	C0024301	Lymphoma, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C0079745	Lymphoma, Large-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C0079758	Lymphoma, Mixed-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C0079765	Lymphoma, Small Cleaved-Cell, Follicular	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C1956130	Lymphoma, Follicular, Grade 1	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C1956131	Lymphoma, Follicular, Grade 3	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C1956132	Lymphoma, Follicular, Grade 2	disease	C04;C20;C15	Neoplastic Process	0.30	1	2016	2016	   1	   0	CTD_human
      537	ATP6AP1	0.691	0.577	C4310819	IMMUNODEFICIENCY 47	disease		Disease or Syndrome	0.70	1	2016	2018	   1	   5	CTD_human;GENOMICS_ENGLAND;UNIPROT
      538	ATP7A	0.494	0.769	C0002871	Anemia	disease	C15	Disease or Syndrome	0.30	1	2013	2013	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0003496	Aortic Rupture	disease	C14;C26	Disease or Syndrome	0.30	1	1990	2015	   2	   0	CTD_human
      538	ATP7A	0.494	0.769	C0004134	Ataxia	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0007102	Malignant tumor of colon	disease	C06;C04	Neoplastic Process	0.31	1	2007	2007	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0009375	Colonic Neoplasms	group	C06;C04	Neoplastic Process	0.30	1	2007	2007	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0010495	Cutis Laxa	disease	C16;C17	Disease or Syndrome	0.40	1	2010	2010	   1	   0	GENOMICS_ENGLAND
      538	ATP7A	0.494	0.769	C0018273	Growth Disorders	group	C23	Pathologic Function	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0019054	Hemolysis (disorder)	phenotype	C23	Pathologic Function	0.30	1	2014	2014	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0019189	Hepatitis, Chronic	disease	C06	Disease or Syndrome	0.30	1	2015	2015	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0019207	Hepatoma, Morris	disease	C06;C04	Neoplastic Process; Experimental Model of Disease	0.30	1	2013	2013	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0019208	Hepatoma, Novikoff	disease	C06;C04	Neoplastic Process; Experimental Model of Disease	0.30	1	2013	2013	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0020542	Pulmonary Hypertension	phenotype	C08	Pathologic Function	0.30	1	2014	2014	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0022333	Jacksonian Seizure	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0022716	Menkes Kinky Hair Syndrome	disease	C16;C18;C17;C10	Disease or Syndrome	1.00	1	1953	2019	  46	   0	CLINGEN;CTD_human;GENOMICS_ENGLAND;UNIPROT
      538	ATP7A	0.494	0.769	C0023904	Liver Neoplasms, Experimental	phenotype	C06;C04	Neoplastic Process; Experimental Model of Disease	0.30	1	2013	2013	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0026654	Moyamoya Disease	disease	C10;C14	Disease or Syndrome	0.30				   0	   0	GENOMICS_ENGLAND
      538	ATP7A	0.494	0.769	C0027854	Neurologic Manifestations	phenotype	C23;C10	Finding	0.30	1	2012	2012	   2	   0	CTD_human
      538	ATP7A	0.494	0.769	C0036572	Seizures	phenotype	C23;C10	Sign or Symptom	0.40	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0040822	Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0040827	Saturnine Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0086404	Experimental Hepatoma	disease	C06;C04	Neoplastic Process; Experimental Model of Disease	0.30	1	2013	2013	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0149519	Chronic Persistent Hepatitis	disease	C06	Disease or Syndrome	0.30	1	2015	2015	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0149840	Senile Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0149958	Complex partial seizures	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234370	Persistent Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234371	Continuous Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234372	Intermittent Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234373	Fine Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234374	Coarse Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234375	Massive Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234376	Action Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234377	Passive Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234378	Static Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234379	Resting Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234381	Darkness Tremor	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234533	Generalized seizures	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234535	Clonic Seizures	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0234544	Todd Paralysis	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235031	Neurologic Symptoms	group	C23;C10	Sign or Symptom	0.32	1	2011	2017	   2	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235078	Tremor, Perioral	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235081	Tremor, Limb	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235082	Tremor, Muscle	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235083	Nerve Tremors	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235574	Intravascular hemolysis	disease	C23	Disease or Syndrome	0.30	1	2014	2014	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0235843	Tremor, Neonatal	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0240991	Ataxia, Sensory	phenotype	C23;C10	Sign or Symptom	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0268353	Cutis laxa, x-linked	disease	C16;C17;C15;C14	Congenital Abnormality	0.80	1	1996	2019	   7	   0	CTD_human;GENOMICS_ENGLAND;UNIPROT
      538	ATP7A	0.494	0.769	C0270824	Visual seizure	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0270844	Tonic Seizures	phenotype	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0270846	Epileptic drop attack	disease	C23;C10	Disease or Syndrome	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0278161	Ataxia, Motor	phenotype	C23;C10	Finding	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0312854	Extravascular Hemolysis	disease	C23	Pathologic Function	0.30	1	2014	2014	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0422837	Neurological observations	group	C23;C10	Finding	0.30	1	2012	2012	   2	   0	CTD_human
      538	ATP7A	0.494	0.769	C0422850	Seizures, Somatosensory	phenotype	C23;C10	Pathologic Function	0.30	1	2012	2012	   1	   0	CTD_human
      538	ATP7A	0.494	0.769	C0422852	Seizures, Auditory	phenotype	C23;C10	Pathologic Function	0.30	1	2012	2012	   1	   0	CTD_human
